pn,eee-inst-002 part classisifcation,pkg,max junc C,junc derating C,TIM,Tjc C/W,TCB,TJB,length in,width in,smd spec,performance spec
ad8229s,micro_mono,CDFP3-F14,150,110,a/bn,27,7.752180616,34.75218062,0.39,0.26,5962-14205
rh1078mw,micro_mono,10-CFP,125,85,none,40,231.2599681,271.2599681,0.26,0.3
rh1021-5,micro_mono,TO-5,150,110,none,150,24.60651563,174.6065156,0.375,0.375,5962-88762
ut54acs14e,micro_mono,14-FP,175,110,none,15,180.8498519,195.8498519,0.26,0.347,5962-96524
lm6172amgw,,16-CFP,150,110,a/bn,7,7.813595353,14.81359535,0.39,0.25,5962-95604
1n5294ur-1,discrete_diode,DO-213AB,175,125,none,100,N/A,100,0.205,0.105,,mil-prf-19500/463
m39016/29-058m,relay,TO-5,125,*,none,-,19.6852125,-,0.37,0.37,,mil-r-39016/29
a250f,,6-SIP,125,,none,?,33.49220183,33.49220183,0.655,0.115
cph3910,discrete_transistor,,150,110,none,N/A,N/A,200,0.08,0.062992126
ad829sq,micro_mono,8-CDIP,125,85,none,30,,,0.4,0.3,5962-93129
lm139awgrqmlv,micro_mono,14-CFP,125,,none,14.3,164.2882608,178.5882608,0.362204724,0.247637795,5962-96738
bf862,discrete_transistor,SOT23,150,110,none,,N/A,200,,
1n5525dur,discrete_diode,DO-213AA,175,125,none,,N/A,100,,
ae433pza,inductor,SMT,155,,none,0.06,N/A,0.06,0.157,0.157
fsv20100v,discrete_diode,TO-277,150,,none,12,N/A,,0.242125984,0.182283465
is-2100aeh,micro_mono,,,,none,,N/A,,,
ae590pnd,,,155,120,sldr,111,0.243690369,111.2436904,,
1n5811us,discrete_diode,MELF,175,125,sldr,22,,22,,,,mil-prf-19500
1n4961us,discrete_diode,D-5B,175,125,sldr,7,1.524492496,8.524492496,,
1n6632us,discrete_diode,D-5B,175,125,sldr,10,1.524492496,11.5244925,,
m55342/09,resistor_rm,2512,150,118,sldr,1.237345332,1.600102407,2.837447738,0.25,0.12,,mil-prf-55342
rt3pe3000l-1gc484b,micro_mono,CCGA484,150,110,none,2.8,,3.5,,
ut8r4m39-25xfc,micro_hybrid,132-FP,150,110,a/bn,15,3.724549244,18.72454924,,
ut54lvds031lve,micro_mono,16-CFP,150,110,a/bn,10,9.322610786,19.32261079,,
ut54lvds032lve,micro_mono,16-CFP,150,110,a/bn,10,4.553534276,14.55353428,,
ut54lvsd217,micro_mono,48-FP,150,110,a/bn,10,0.100392535,10.10039253,,
1103r60m0000bf,clk,16-FP,175,110,none,17.2,,17.2,,
snj54ac14w,micro_mono,14-CFP,,,none,86,,86,,
ut01vs33l,micro_mono,8-FP,125,,none,15,,15,0.164592,0.164592
adc128s102qml,micro_mono,SOIC16,175,110,none,11.2,,11.2,0.39,0.25,5962-07227
tps7a4501hku/em,micro_mono,10-CDFP,150,110,sldr,6.6,0.746586756,7.346586756,,
irhnj597130,discrete_transistor,SMD-0.5,150,110,sldr,1.67,0.192353561,6.9,0.395,0.291,,mil-prf-19500/712
irhnj63134,discrete_transistor,SMD-0.5,150,110,sldr,1.67,0.096176781,1.766176781,0.395,0.291
2n2484ub,discrete_transistor,UB,200,125,sldr,100,7.515632516,107.5156325,0.03,0.07
1n5532dur,discrete_diode,DO-213AA,175,125,none,100,,35,0.063,0.13,,mil-prf-19500/437
2n3501ub,discrete_transistor,UB,200,125,sldr,90,7.515632516,97.51563252,0.085,0.108,,mil-prf-19500/366
msd1260-103ml,Transformer,?,125,105,none,111/55,-,0,0.484,0.484
1n5530-b-ur-1,discrete_diode,DO-35,175,125,,250,,35,0.15,0.068
rlr32c1002g,thick film resistor,Axial,150,110,a/bn,4.447842592,7.711429888,12.15927248,0.562,0.19
m55342/12,resistor,surface mount chip,150,118,sldr,21.96990999,3.875248016,25.845158,0.064,0.032
m55243/11,resistor,surface mount chip,150,118,sldr,51.12997234,9.018759019,60.14873136,0.04,0.022
g311p829bfx104k3n_,ceramic capacitor,MLCC,125,110,sldr,,0.984189972,0.984189972,0.126,0.064,S-311-P-829
m39006/22-0571,wet slug,T2,125,70/110,a/bn,,4.553534276,4.553534276,0.641,0.281,M39006/22
m39006/22-0624,wet slug,T1,125,70/110,a/bn,,9.588620082,9.588620082,0.453,0.188,M39006/22
1n5811,rectifier,"leaded, ""B"" pkg",175,125,none,22,16,38,0.137,0.2,,mil-prf-477
hfb16hy20cc,discrete diode,TO-257AA,150,110,a/bn,1.49,3.113732212,4.603732212,0.645,0.41
ae612pnb183ms,pwr. inductor,,155,124,none,74.07,-,74.07,0.472,0.472
1n6844,schottky diode,smd-0.5,175,125,sldr,2,0.119166786,2.119166786,0.4,0.296
irhnm597110,discrete_transistor,smd-0.2,150,110,sldr,5.4,0.177035644,5.577035644,0.321,0.226,,mil-prf-19500/749
irhnj67234,discrete_transistor,smd-0.5,150,110,none,1.67,,1.67,0.405,0.301
m55342-09-165d,resistor,,150,118,none,,,0,0.259,0.124
53124-119,pwr.mosfet octocoupler,,150,110,none,10,,10,,,,mil-prf-38534
irhna597160,discrete_transistor,smd-2,150,110,none,0.5,,1.6,0.695,0.53,,mil-prf-19500/713
vrg8601/02-s,voltage reg.,pwr. pkg,150,110,none,5,,5,0.655,0.415
vrg8667/68,,,150,110,a/bn,7,2.577266239,9.577266239,0.755,0.415
irhnj67130,pwr. mosfet,smd-0.5,150,110,sldr,1.67,0.192353561,1.862353561,0.405,0.301,,mil-prf-19500/746
jansr2n3700aub,npn trans.,UB,200,125,none,90,,90,0.128,0.108,,mil-prf-19500/391
5962r1222201vxc,,,,,none,,,0,,
rh1021bmh-5,5v ref,TO-5,150,110,none,150,,150,,,,mil-std-883 
dac121s101qml,dac,SOIC 10,175,110,none,25.7,,,0.27,0.241
adc128s102qml,micro_mono,SOIC16,175,110,none,11.2,69.63012478,80.83012478,0.39,0.25,5962-07227
adc128s102,micro_mono,TSSOP-16,,,,42,,,,
rhf1009a,2.5v ref,10-cfp,150,110,none,40,50.06446779,90.06446779,0.26,0.26,5962-14222
1n5294ur-1,regulator diode,DO-213AB,175,125,none,100,,25,0.205,0.105,,mil-prf-19500/463
irhluc770z4,pwr. mosfet,LCC-6,150,125,none,?,,0,0.245,0.17
cis2521f,cmos,168-clcc,,,none,,,2,,
isl70244seh,opamp,10-cfp,150,110,none,10,51.65289256,61.65289256,0.26,0.29
2n2222aub,npn trans.,SOT23,200,125,,90,,90,0.128,0.108,,mil-prf-19500/255
ada4610-2s,micro_mono,8-MSOP,150,,sldr,45,78.43,123.43,0.125984252,0.125984252,5961-14207
y14750r02000b0r,resistor,,170,118,,-,0.100709438,0.100709438,0.365,0.375
rdha710se10a2fk,relay,,125,85,,1.7,30.51976892,32.21976892,1.375,0.545
fm12a125v1af,fuse,cavity-style fuse,125,85,a/bn,0,5.29,-,0.41,0.38
ae412pjb102msz,pwr inductor,,155,124,sldr,,1.102292769,1.102292769,0.116,0.116
y16361k00000t0r,resistor_rm,,150,118,sldr,,3.605864578,3.605864578,0.063,0.032
400102701r040d,res,,170,155,sldr,,0.479535717,0.479535717,0.196,0.096
rncf1206tky10k0,resistor_rm,,155,155,sldr,,1.14523924,1.14523924,0.126,0.063
4001023011301l9_,res,,155,155,sldr,,17.11930098,17.11930098,0.0547,0.0244
m3gb2803r312t,,,-,70,,-,-,0.0375,3.055,2.055
isl71590seh,,,,,,,,,,
rhflvdsr2d2,,,150,110,,21,57.89233779,78.89233779,0.285,0.473,,mil-prf-38535
ut8q512k32e,,,150,110,,10,100.9021535,110.9021535,0.98,0.98
ut28f256lvqle,,,175,110,,3.3,79.00521754,82.30521754,0.49,0.74
ut8mr2m8-40xec,,,125,85,a/bn,5,0.68625573,5.68625573,0.8,1.22
1103r80m00000bf,osc,,175,110,a/bn,17.2,8.21508864,25.41508864,0.505,0.385
rt3pe3000l-1cg484b,,,150,110,,2.8,1.110800613,3.910800613,0.716,0.64798
ad9246,,,150,110,a/bn,10,4.642948556,14.64294856,0.5717,0.5717
rhf1401,,,125,85,a/bn,22,4.947252588,26.94725259,0.627,0.255
ad8138al (5962r0922002vha),,,150,110,a/bn,50,18.99951389,68.99951389,0.1968,0.1574
vrg8666,,,150,110,sldr,5,0.077203385,5.077203385,0.301,0.55
ut04vs33p,,,175,110,,16,40.17496216,56.17496216,0.2799,0.3799
isl70417seh,,,150,110,,15,158.0104351,173.0104351,0.26,0.39
isl71090seh12,,,150,110,,15,276.5182614,291.5182614,0.265,0.265
ad829sq,,,,,,30,,,,
rtsx72su-cq208 ,,,,,,,,,,
5962r1322001vxc ,,,,,,,,,,
ut54lvds218 ,,,,,,,,,,
sn55lvcp22a-sp ,,,,,,,,,,
ut54lvds217 ,,,,,,,,,,
rhflvdsr2d2 ,,,,,,,,,,
rt4g150-cg1657proto,,,,,,,,,,
ut8r4m39,,,,,,,,,,
tps50601-sp,,,,,,,,,,
ut8r8m8 ,,,,,,,,,,
mt29f32g08afabawp,,,,,,,,,,
2n2907aub,,,,,,,,,,
hs9-26clv32eh,,,,,,,,,,
1103b50,,,,,,,,,,
rhflvdsr2d2,,,,,,,,,,
isl71090seh50,,,,,,,,,,
m55342_12_140d_,,,,,,,,,,
ut8mr8m8-50xcc,,,,,,,,,,
1620_50m0000b_,,,,,,,,,,
xqrku060-superset_,,,,,,,,,,
1620_70m0000b_,,,,,,,,,,
ut54lvds218,,,,,,,,,,
ut54lvds032lv,,,,,,,,,,
cyrs2642kv18,,,,,,,,,,
tps7h4001-sp,,,,,,,,,,
tps7h3301-sp,,,,,,,,,,
tps7a4501hku/em,,,,,,,,,,
3d3d24g48yb2732,,,,,,,,,,
mt29f32g08afabawp-b,,,,,,,,,,
1620_200m0000b_,,,,,,,,,,
ut8r4m39-25xfc,,,,,,,,,,
hfb60hf20,,,,,,,,,,
irhnj57034,,,,,,,,,,
ae612pnb562msz,,,,,,,,,,
ae612pnb103msz,,,,,,,,,,
1n5819u,,,,,,,,,,
7511-211a,,,,,,,,,,
ae612pnb223msz,,,,,,,,,,
ae612pnb273msz,,,,,,,,,,
7511-211b,,,,,,,,,,
1n5819ur-1,,,,,,,,,,
rh3845mw-1,,,,,,,,,,
7511-211c,,,,,,,,,,
1n4625ur-1,,,,,,,,,,
irhns597260,,,,,,,,,,
y14870r05000b9w,,,,,,,,,,
irhms67260,,,,,,,,,,
y14870r01000b9r,,,,,,,,,,
irhnj57230se,,,,,,,,,,
irhlnj793034,,,,,,,,,,
